package_name,tracker_name,file_hash,version_code
com.ifs.banking.fiid3402,AltBeacon,0570C736C32128E8518F228681D305575E2FFA3213DCE393D15A7E810183589B,2022040011
us.sol.ClaringtonPublic,AltBeacon,05710EC6AAC7CED2205D00A424DA2E99E8C704D1B9824403CF4D6A5B153C1E15,202201600
com.ofss.nbcservice,AltBeacon,0571B45E6680A0FEF3DE85B1F5C672ABC0B34D5A786782ED3EC6D1AE42EEAFCA,10102
com.eventsair.igd,AltBeacon,0571C00AA430342EB89F65FCDF1EE07F801789ACC21CCF1CDD33286B5EAEC11D,397
au.com.dubbogolfclub.dgc32504,AltBeacon,057232DDCBE738EF69E8456A4C7912F69D6E8518EC99B13FC44CB58899A58987,222700028
org.ilfop.app,AltBeacon,0575918EDDEE084A421B0C451653D0904FB188C5FF611CB65EB91869E7D1D00A,206
io.pushpay.zionplace,AltBeacon,05760588E77647AAC1AF68E8E5C0E56B7A2A87161189E779E53C7C9BC6750160,6
br.com.center.bluelock,AltBeacon,057732294B1FFDEE0CD7D64EAFEF501B0830C6AD77D1336C7CFBD833C3FE6943,2022091303
com.railer.face,AltBeacon,0579805FD4CA2C9030484863B071E0CB0938C2EB4E1467A4B2AAB9B268C2AD92,142
io.pushpay.splcmn,AltBeacon,057A09B74DA4BA1468FAABE49F759071963C5F3E764C22FB92F193B62E924BDD,2
jp.co.mec.health_company,AltBeacon,057A5404994FA0786A0A05163F10A00B3AF7CF90ED941806B5E59D8296B799B8,1001000201
org.motb.mobile.museumofthebible,AltBeacon,057B340D512AC800985142BA7D6D1BFC25BD975EF1AFEDE474CB0E77DECE3827,48
kr.co.ksystem.forms,AltBeacon,057B77CF4FA167C9CFDC456D3306B856D6566697D24D625D15B3C689210ABD76,304
com.app.appb853dfa81935,AltBeacon,057C0E9BB6BBF84132F41906C35B48BF9FA75E06B2D77263E841D003E60C7453,138
com.nodetalks.gasbeacon,AltBeacon,057C2B512C3DA1099F7A515615BEAFB9803E4E2867469E7EF78E1ECC0246B67E,10030
com.ifs.banking.fiid4546,AltBeacon,057F6442F271D08F1DC55880B0FEA1EC5974984D85D860B0665C5F8BE8A03366,2022090111
de.klassikStiftung.medienguide,AltBeacon,057F83186E0DBF6A0DDA832A5ACF11C55CF01DF06184187C069474B21AED2AB9,981
org.uhhospitals.uhalertmenow,AltBeacon,0580AB0F64319C1FE8A9A57A0F0B424614E6D45B2517ED60766EA49210517827,37
at.helloagain.bestmanagement,AltBeacon,05814980FA9DBD793DA0A589874E470AE26081EB9C08E4F7AF6FE5B0DBF7ACB9,11
com.ww18PlusBrowser_15935711,AltBeacon,05815C6138CA3B56BE331C0EDFAE91B02E35CF607FD27126AD55F2931F76DA9B,1556495565
com.ombiel.campusm.dmu,AltBeacon,05833FBC41B6B26479D6FBF379D01CC11D8CA086785CB0888588117D5360C1E9,9377000
com.axiacomm.TypeS,AltBeacon,05861D2E410BE5A920C544F8B595242FD57E3D6832E5C50A0FE3E0ED2E31CDEA,2022021001
com.esentral.PNMreader,AltBeacon,05885EF32848E648BD5B7FA32BF38287F17C6A62A9B84B1A51E92BF6263AD086,600023
com.droid.mobile.hopmeadowcountryclub,AltBeacon,05895CD56FDBC74BD8749CE3F2C11850D2CC388B9B6A20E2E7698BA83F2F5E01,29
com.ruitianzhixin.weeylite,AltBeacon,0589AA4B73D3929DB20F15B0F24AC9709B8FC5F0C899B158C494CF1D9D652FE1,4
com.wSacredCrownv1_16067483,AltBeacon,0589AD2B916A51F7481B87B363F01D8244653770493BC6E0A7AAFFF9288F00EA,1556375698
gal.udc.campusmobil,AltBeacon,058B73D74814E1376040FAC67ADC76BDC317CA357CFEA2BBA0E4D17EECDB99DC,2012310122
com.ersucatania.unipasto,AltBeacon,058D0BEEBDFCAC557AF610B91A9AF7F55ECBA02BB42CE428BD219AA1F5C5260F,1002100
es.zitycar.carsharing,AltBeacon,058D3AB6E4F2F817886E545D1C1D90C906DA952AABF98EBE203865407D1CFD4B,30000052
net.e_motto.oiwrebg,AltBeacon,058DB055EB104946A4841505C6ECCF4828E88CCFDBFE5A61303F568CB8951664,62118
com.risesoftware.wisconsin777,AltBeacon,058DD14A2255B0A0843B696ED3A37F79571CEFF9495BD0313692AB6D5C56FEEB,600907
com.ge.kitchen,AltBeacon,058F66D049411D868615199657A9ADC9C50F9A12A1CD92DABD55CDCD1BA0F321,122
com.eventsair.uqevents.openday,AltBeacon,0590A2F1AFDC43B00976D987406EB5CF267B000A4982E515C3C64B4A25087DCF,377
com.innovatise.temeleisure,AltBeacon,0591BEABDB38065651B18FF5359B8CE3A75D6B34F7F31433E9A6D853FFE6661A,372900
com.eureka.android.app2695,AltBeacon,059293BB3566863F236E63483A7C63AF6D75CCAA242801C2CA6FDCE42EE1B534,3017
io.pushpay.tjclivelebanon,AltBeacon,0595BE48A8D7DFB340A63601B500AFF0D97E0F37F96BE9B641D2ADF2E4679900,2
com.rendrsoftworks.seineeure,AltBeacon,0596335AC27FE3007254052F1B5F0D11A434D2A72385227F22FB602C086A4373,254
bonoort.netpoint,AltBeacon,0596B47B16CD6C657C8BDEC72C6476E085234FD3A38A8354A334CFDAD438CAE4,44
com.westlotllc.mcgregorsquare,AltBeacon,0597239C5439E2C06AD96801750F7ADB4444A244A74E7534E9CA17F232DB203A,180
com.risesoftware.allureparkway,AltBeacon,05990B3D49B23404DF4231C9A3537C1462147201C00DC372114D06B994951E1A,600894
com.mytoursapp.android.app6450,AltBeacon,059995374A37424A421B71B24569C985E532671A71AC600C2907452C54ECC6E9,3292
com.mobicomodo.mobile.android.truMePod,AltBeacon,059D6B1C017F6EB231B178CAD0432CBAEFB586D8B8AAF884C736B99AAF8AE213,103
com.wHurricaneVPNInternet4G5G_16035805,AltBeacon,059D764124A9FABB021A5BE7E2599662AE279623EE0729538A7A7A161B39BF0D,1556660848
com.risesoftware.waterview,AltBeacon,059EE8FBE9B99C130091E87F254FAA4DC6D8CA26171325CFF5238745B9BCF213,600905
com.mobincube.deneme_cepte.sc_56V471,AltBeacon,059FA564C36FAE6F127F880E6135A34863444BE5245D8D0E0FB0E55B119B6BD3,12
com.droid.mobile.avilagolfandcountryclub,AltBeacon,05A0DC729DC300FB140E43C36A0CF1847A404B305445F0BA6178DA589DBBEB36,22
com.risesoftware.cure,AltBeacon,05A0EBB8E096FB1F392B7F076B95A933EA3877E075867A779DBF3D59EEBB6B09,600924
de.promptus.mssngr.theresa,AltBeacon,05A2142379C5CC4354FDEFB429B0EF533FCD85FC396C8E9E9B5A882459B211AF,364
com.risesoftware.runwayrise,AltBeacon,05A22052CE46E4847CDAB2316E00ABCE81EEE4EB4A2645A01AED7720BF6725DB,600904
dontwaste.mobile,AltBeacon,05A22D17D38532179ABB59DBF155C92851E8E5C3F630E154E5393C6D5A7ABD62,3003
com.bredir.boopsie.wellington,AltBeacon,05A25B1066BE0254533947EBA80DB50F195F00EB6BAB9CDB2BD7A935C831E7E5,202301253
com.patadams.knott,AltBeacon,05A37C18025EE1CAD63B6FEAE05415A79F64C4DFBDDB5BCB85F9A1863584F968,2306061
io.pushpay.firstfriendschurchofcantonohio,AltBeacon,05A5DFE7544EF1B2A2FAC6F8D4FE76CAA5C1A7BBD826B0EC08E7CAAB650AF8E6,7
com.pelmorex.WeatherEyeAndroid,AltBeacon,05A9678C4C2B21F67D64A6859EA711D223A94401DCC292FF54E680BC6B5EF069,9007
com.sensolus.mobile,AltBeacon,05A993A11603BC579C5968F2DD4863608A87FD71774CD81447C18ED371B8A4C2,235
io.pushpay.cornerstonechurchillinois,AltBeacon,05AAC1CC7C0213CA20F5B5E278C2C03C609D603CD5AF7560BA221DF674269001,4
dk.assemble.employee.littlegreenhouse,AltBeacon,05AFD9329CE3E575E7B34FF71CE5E09C6AE26E2F1E2294E1C5693DEE43A4A119,31
com.innovatise.injoymuellheim,AltBeacon,05B0CF8214BEAA1A8FCB571D8DF39B5FD2A52FE48AC1CF36B18E8F9FFF2CA47B,327100
com.heapsgo.hubb.android,AltBeacon,05B15DABD51C89385360680498F0D1D6216B234E120B43978AD99A9557F5C83B,64
de.appack.project.sc_steinbach_hallenberg,AltBeacon,05B306C632C10043FBC841C39CD5E09EFC2D953761CA2342D8EA3815AB775C5B,1
cz.eternal.cityguide.praha13,AltBeacon,05B689E50F0DAE40169616437BB0E8E9E793426E262562A7A3B3AA673AB0D01A,31
com.app.bigtechitsystemsinc,AltBeacon,05B95C88552E2B6D33C21708BEEBD8D278EAF6E10771A5169375362F7E17B386,22
com.blyott.blyottmobileapp,AltBeacon,05BABF42C5E774A38EA7A154B9999E91EC2C32D8D6E00D513A2533867C825E96,18
nz.co.solus.Kotui.Wairarapa,AltBeacon,05BB5981CB96D7DECA694C29BF890FDDFC285A335FBF9215A5FBAE0D3595A98F,202101200
com.smiity.aldeiashistoricas,AltBeacon,05BC2F5E115FC7335C191C85B37A61E15648115987A5993F2D7DF5EF519C612A,26
com.app.myesre,AltBeacon,05BC32C2893D088240F80E0F821FB7665DB05BE1B17CCD86B04A1E231D13054D,861
com.allerup.checknreport,AltBeacon,05BC8ACD7E3E6F063B41FCDF4A47C4EB428D2706460E9B0DB6DFA7E75C94D853,509040
com.RobertoTiby,AltBeacon,05BCDF02A620FD63717D14414FA54B4C39A82271824DD9B98AACF44C35139C07,4
com.innovatise.ymcastpaulsgroup,AltBeacon,05BF2C4EC41725800ADAFB1CCBE9D31117B721438C44107643B7CA1AC09522FD,336300
se.wip.ilogdriver,AltBeacon,05C0BFF0C36DBCD74FB881A9870F905935AF7974A6F2D477C3F82E9506633BD7,264705
com.risesoftware.queensquay,AltBeacon,05C1030F3F3D47BE5B9756C48A6C31B51C851FDDE0E76FBA2CAF2DA90175A9C2,600896
com.app.brightonareaschools,AltBeacon,05C128DE376A30AC295688B0970270818F93C7D408EF126110E3FB0A30350347,220
io.gosnappy.coco,AltBeacon,05C4A7FEFCAE8CDA49E33EA593A091F3F4B514223489B37D0DEBFCC2FBE949C5,188
io.pushpay.redemptioneast,AltBeacon,05C4E57C0D54F418FAF4DE83E1E1288B6472DABEC1F4431121CA70673448FE61,2
com.app.picksandparlaysa,AltBeacon,05C567D673A0B9173BBB94A8A33F6545C9E8A003600762C4319025D3921C6D6A,834
com.risesoftware.fullerton,AltBeacon,05C642F072B230932D6D168DCF759596AB8DE2F75178ABE93FB2040E9A48035D,600918
de.appack.project.tsvheiningen_handball,AltBeacon,05C6F6D654AC665E4A18A0456E2CC8926E50EE614D49DED0964DC1C7B5678218,4
com.plannet.milesandmoreapp,AltBeacon,05C711F4EC7D1367254CABD1F82CB0DB4E88B8B35DEDB9B503A5075B0F5753BE,2012097893
vp.mocca.user.app.eurest,AltBeacon,05C8457966ACD5523E66789FE5256D6CE15591556CB3F460B01B48D1F7FCA3E5,82
com.intelspire.tmstation,AltBeacon,05C9598D0DAD3487E7A2D2367F5BADBEDC2D94BA8554CC377DD181B87DA0D6CB,210112
kr.dnx.ble.android.touchcare.global,AltBeacon,05C98C706E5F8AEE6964A486529AC8E51EC90CEA0A58E4D84358F380D0FCAE1D,4
com.wMavrodiKliker_14813497,AltBeacon,05CDA0D951439FBACD8F81A179EAC0B69338DC3E0BBA0FD3DC87F157C93C4DAF,1555912655
com.cevizsoft.eyoklama,AltBeacon,05D0554500F46770FE7CA38E497081CDFFC54B1F5269B7FDFAEE70F6E9CF8CF0,27
com.risesoftware.eastport,AltBeacon,05D0F476FB41A415583FC8E1A52FFCD6404227FD319271DE4766C6A50533AB79,600895
com.innovatise.vitanovafitness,AltBeacon,05D153AF615AFA4964E6A0E176AFBC68ED7018A6BD6BE92DC416C0B17E3DF806,360500
com.app.zssrguxnyuvwqvktkbpomliqfddlpginxerajtyb,AltBeacon,05D56FD869700BF57DECAE2051BEC41E8E32F7A3A895A26F0DB791C7C11DC684,1165
com.victoraudouze.pointdouie,AltBeacon,05D59198731424AA53607A784F6CF8D74D177B289C784D669147AF70F59EE067,1
com.yeniyolyazilim.forumaydin,AltBeacon,05D6209DAF114FF61658570FF99451FFD3AB6CCD2C0E9B7750F98ACB8101E408,40
io.pushpay.midlothianbiblechurch,AltBeacon,05D6C5910891C8CB28AEC96A49BD6460B43E9E4A4223BDDD4A6240A57DBB035A,1
com.yeniyolyazilim.forumkapadokya,AltBeacon,05D8116C996D78A509098914C5FD758CE7A1BAFD6B6E0703B9FEB0081427E0D2,49
com.innovatise.nccsport,AltBeacon,05DA3DF49CE8B15B86FA67F0F29266E9853D70843607E4AE6C82DCCE919D8259,360500
com.nike.snkrs,AltBeacon,05DA66B2680BBC750C3930CE923BF7025F484420CCA8789BD903A8DC5418B7B8,2023062809
com.pccw.clublike,AltBeacon,05DAB34ECEC1B76C9DF1125284D6330E60DECC522EE4D8C656724E00F46AC885,1691553416
com.ombiel.campusm.harper,AltBeacon,05DC0BDABAB50478DECD3AEB64B29273A2D125547EA6A6B8B47B81F928FFDAC6,9136233
de.appack.project.bskvev,AltBeacon,05DF0C5780782ED279BF994A9D0C65CFD2CD7102D8182247317397D779C74C43,1
com.wMagicheskiyshar_15996394,AltBeacon,05DF8E46FBCEF8333EDF2B509601C2C5BEF8E231ACC8826D702C419488BBD0D7,1556341665
com.innovatise.wlvsport,AltBeacon,05E00B0440E00355B28EE9A7B5E6664E3D47F70DA671B1D89ACDE6519907FDA6,289900
com.visit_greece,AltBeacon,05E07851AF66D387E8D6DF34EC7D8CA7593191C755C63864E98A2C847D10A73F,109
com.goodbarber.crofirenze,AltBeacon,05E1150B586F5EA7CDD3F41D90C5DD7B63B995F5F0A45652C400B55E6DB0EDF3,21
com.nineyi.shop.s002320,AltBeacon,05E279EB8EC64DB13D11660DFFC7B3946C42D9D6FA2266E3686CB2DA2F6A63A3,67
de.ivanto.heagmobilo,AltBeacon,05E35E98B3389A00F5ADA8E5603BAC01A755D1207C2552AA84BD2D280EEDFC4D,784
com.lotte.lottedutyfree,AltBeacon,05E3C9E106B4D45E74FD0C118F5E5628E8466489FDD13B106721FF748C4FD812,196
com.droid.mobile.heritagepinescountryclub,AltBeacon,05E80265461DFD4DF4AC635F1DDD34BB9193894B6344634445A15D42E01CE705,29
com.whosonlocation.wolmobile2,AltBeacon,05E9AFDA3B0A9C64A44D37730D8A655329F5FB5BADC9C59733E940857EC62438,200
au.com.portmacquariegolf.portmac,AltBeacon,05E9C60AAFCE00A98EEEB6578D2C7F2AFC2B6851C68F82300C86D864372EBDF2,220130417
ca.qc.pacmusee.PAC,AltBeacon,05EAC9DDDCADFBC7F65D1B4B1528DCDFF946FBA1253E02F0386FCAF720E249AC,10026
io.pushpay.bethanygf,AltBeacon,05EC5FD90AE349D941699BF92F642C6BB0855A98E15AD9F94C2971660478D701,6
org.sclhealth.sclmychart,AltBeacon,05EE34B70A2876A60BEBCEABEB7450DD554961679A2336A85BFE8F08C444A5AF,1008041
io.pushpay.holyspiritmissoula,AltBeacon,05EFEF9D7D53719771040393627B5FF0D9908AA53BEFC2034506DFDC32300612,4
com.wMalaysiaVisaCheckingApp_16647338,AltBeacon,05F0850E49EB760A9EFCFF98781427EC6D377300FE4886A39A397DD30D976B74,1556560713
com.livly.android.livly_resident.flatslife,AltBeacon,05F23467D918FE8000B9EB025CF0EC29BD460E6C1BEA97BFE63BD885F8E1C78F,1575540885
com.innovatise.sportsparkuae,AltBeacon,05F26D658D1F728E07B0BB9E0E7611ED481F24E57A7ED4281C00E09E3B914743,414600
com.virtuo.customer,AltBeacon,05F38ABC3E0213FC9B9A397E0934B5D96DD26AF4CF8C921BFD5BC6A8AE24F322,39136
com.app.polepoweracademy,AltBeacon,05F3BF928F41C092DEC52F43320BE41C6D5C1E4E9F368962EE16F0A1C023AA3E,225
com.acoustiguidemobile.am_cardiffcastle,AltBeacon,05F93BF81FFF0D0628CEB33E8207E75E9A6D8CF9B94EF53C27CEBE8ABE617AEB,10103
com.risesoftware.tishmanspeyer,AltBeacon,05FA12EA123EA509E95FCBD03D1E40BF4A07F928A9C0E7A1DDCA0D4B907AD1DE,600864
io.pushpay.seaspia,AltBeacon,05FA13ECD4DC04A6FCD96525CB3E0B3EB6C6240BE6B4BB885AFA27CE198AC7B8,4
com.interactivesquash.app,AltBeacon,05FBA586F8C7FB812307F7C1D4CA51EB3FEB60710040DBE3FCFD54CFBCEF27A3,1890030000
com.nineyi.shop.s004800,AltBeacon,05FCEF7CA332919C241C7B2A1E66761A51A30BF0FA8A2BE13CBD404ED80357D2,121
com.risesoftware.uptown500,AltBeacon,05FD0419A53EA097E3B9D99FA07A912B8D8A0DE2B9EAADEB6BDD68B124DB3FBE,600924
br.com.center.mantramonitoramento,AltBeacon,05FD7CDD1EDBAE3D8D4AE71550C245478A90187B232EF5849DD517B5FB5D0D08,2023082219
at.hohelinde.app,AltBeacon,05FE091A2A23A96DA5A7288E94405AFF9E2477631DEF5F5A0E0576352F2EF7EF,16
mobi.qrtag.muzeapjm,AltBeacon,0600200C10A4AC827D6FF7ECC0A024D23CB39CC5FB5BD3DA63625417A92F7287,11
com.mtel.androidbea,AltBeacon,06002ACE8FCD3D40C08BE05A94FA071DF23FA69709E131D91ED37F7BAC3E1060,27435
com.idruide.tribu,AltBeacon,06004ECDDC6C918A3759206B1FC88078EE3A5ABA1BEA996BF2B0D7BF6EB2BFD1,17
au.com.caboolturegolf.caboolturegc,AltBeacon,0601589D3CB8FD39EDD181BF9A08EBFB1FD939BA6AB8B1E0CB09D7EC74A02112,231740103
io.pushpay.northstarchurchincflorida,AltBeacon,0601B49B3C632DCA2D807BAEF93979146BDA37CD803D466710986C117903FC84,40
nz.co.solus.Kotui.Timaru,AltBeacon,0603CE3F2B5E91A6335A388643FF3D5EB17F237CD81BD8D82358388158B00C3B,202202200
de.appack.project.vfl_goldstein,AltBeacon,060527CBD3E52E6D2249E910F6B6F0E6481D5AF5A034CCF0353DB714C44AF5BE,1
net.e_motto.zmnvhfrr,AltBeacon,060617F6C768F8C154AEC1A2DD189924E6C7F77888E30D05924DD56FF66A1D0B,66800
com.yeniyolyazilim.forummagnesia,AltBeacon,0608250F3FF4CFE60FDE735EB8FEE86C1EB84AAA5DEC4D1C91B957C7C63555AC,44
com.kgbt.android.weather,AltBeacon,06090C85CDE3E40EBC160168BCA8CBDCA37140234236B7EA9B962E5D5B63371E,500001202
com.sysgration.fleet.tpms.max,AltBeacon,060A9670718AECE4DC760A251C3FA775CB30905AE4E21C9CDEF04FFEA822EC71,55
io.pushpay.allsaintsberlin,AltBeacon,060AC5B9F8466CD334EFC78C5959C1B6531B6F0E220B9F40577E88604B76F210,4
com.telstra.android.afl,AltBeacon,060D014AED1941D140A266D3B8486829A9340C2E607FA14C965DF9292FCE010C,41230
com.ce.android.brand.bellacinos,AltBeacon,06114BD7FEB3639D35CDA9CF888B81C90150174E13E56FDA9E0C57640662B3B1,4
de.appack.project.sportkreis_frankfurt,AltBeacon,0614067BD3002AC21B6892BE7F4F2DFC929BE795CE7917F05C03BF049D8ADDEA,1
com.yinzcam.nba.magic,AltBeacon,06146477255B8E3815E54C2481F9FBCDB2A8375B6FAA486C2E684E8AAFA252C8,1764622
enderlabs.eventboardandroid.full,AltBeacon,061489A3983DDE8AA3427DFF85A61C14A60814A95406AAC2FB3B6605C19F42DB,2190100
com.app.myrtlebeachbikeweek,AltBeacon,0615A3C37706F2A01D981ABCD5445E9A006A76FC6939BEEC73833683A8D1BA1E,47
com.citiesapps.cities,AltBeacon,06162EF740C4B31BC8F98F00B0589759A2A0479D06E005AA9C0745D7B3B9D8AF,55
com.bbhotel.android,AltBeacon,0616AFF765C02AC93487B335909B93F87AA46E06B264039BF26CDE96EB4DACD8,730
com.greencopper.android.roskilde,AltBeacon,061818CF36BF926A2E8C8588B104117666191E8EA55C263320426BFC0FE66C18,161
de.appack.project.stadtteil_portal,AltBeacon,061BFF7F80930ECB8CB98ECD5CE7245FACCB12AF8534BB3B203552B255C50B91,1
com.wvideoondemandSportsMagazine_9420814,AltBeacon,061EE21ADF319B4FD52EDF32C717782FCF7379161C55CE72E7CCD9CF0C1D5673,1555608658
io.homeassistant.companion.android,AltBeacon,06202AB1D822ADF5B4BA087401E165920C04B7B88774459F185782E1FC7118C6,603
com.bahiasoftware.ciruss,AltBeacon,0620EA36D57A4C35BD3C3465500895FD6E7FEEFF7FC96AD6A4C55433DA1276A3,6
com.grtjewels.oriana,AltBeacon,0622201C20369114D2569484902E6C97B6335E9EEAB57C4184BE4D82AA97BCA6,62
com.droid.mobile.lonesomevalley,AltBeacon,062302D54D30D8F29234DB616609322C9EC274FEA8B77E655A2EB17438BB7ED9,22
de.appack.project.rotary1850,AltBeacon,0623030395DB6230264B909584703DB34AE3A9567295143823A1C16065CC5309,1
com.echurchapps.cfcjaxflorida,AltBeacon,0624352DCD794A06DDFC3D72D0C9369C486E92D73D47F4063CE20219D8AD6384,16
com.northriverside.north150,AltBeacon,06260464CA1539DE0C2ABA1F55DBA248917E44C82E43D0F9B73507484ED5FA9D,178
com.mytoursapp.android.app6176,AltBeacon,06261F1C9273D13710A15E0F363751D34B546550F42B52AD856A353EEB80860B,3243
com.wINDIANRAILWAYQUESTIONBANK_14220287,AltBeacon,06267DFEFFACBC5BFCA989779C4120F88FF606FB95A1C419CCBB50924A8C7AA7,1556262374
com.app.integrityconcierge,AltBeacon,06288B966472FECF9CE01A97789F08859D5B06499944E5E4562069B6D9D7CA3E,131
com.brivo.pass,AltBeacon,06299936EB1DC92CBD65630F3FEFEF138E89057148691AA43CA2033C0AEB5DED,543
com.ombiel.campusm.librarymobile,AltBeacon,062A89C45080F3E2CC6D0C4478C39DE3179A6E81D537F910A397EAA006D1B710,9297154
com.wMeinKampf_10145221,AltBeacon,062C1B6E9B8507C9647C575D2159C8B8731AA92B45DF6899E152E4780BD0EF60,1555572802
com.niobiumlabs.eurobank.activity,AltBeacon,062EC2A9C7035B36A794C524D2055F3CD2EF07DA6F45D78927DBE960107EF7AC,410
com.com.elmondal.MagicBall2,AltBeacon,062FC91B82EDB6A5F4342A801C10287B2243512F00DE69B1A325168D829BBA8D,1556015899
org.connecticutchildrens.epic.appprd,AltBeacon,06360A10A1E03FEFC01BD1AEA69FF84B1CF6E9988FB9F310F2029E7E45DFE362,41785
org.chw.mychart,AltBeacon,06376B6773AE7586C23EADE172FAED17CD324C0288B76BFAFAD3F745A8E451FA,49
br.ind.siam.android.new_techter,AltBeacon,063BAFFFDAC768B899ECAB6875F738179F448F6805133EDD95BD77C407FCF393,88
com.echurchapps.bibleway,AltBeacon,063BC675824BF5614FEB4806BC12E47BD484C742C2B644C25F69E47FF2BCA4E4,16
ru.datapax.ekaterinburg,AltBeacon,063CD74B677644B42F674ECA23C8F443AB42FFD8E08C0475840B6FD91007F606,5
com.innovatise.gedling,AltBeacon,063FAED22E7FE806B26922227E8E6D64A97EC297E412CD9BBF311A8CBA306C9F,351900
com.yango.driver,AltBeacon,06408C55E4791E5B856DAE26352239F86D903BE0688FA0123681B516D06683EF,5017898
revolxa.inc.pregnancystages,AltBeacon,0640E7D3783C9E3F37B5E50865219C99DEBA350ABB529DAB20C58709820CF6D4,3
io.echurch.richlandlutheran,AltBeacon,06444E4814A54521432AF88E383233CF8B59AFCA8652AD4C213490F34C5FAE61,3
com.innovatise.monlife,AltBeacon,0644D97314C4850244426B6DB95A769A9E0FF2137A4D54CFB075CD054D082227,410700
com.eliotprotect.alarm,AltBeacon,0645247A75FF16EE8C47DA693CEA9699B54B08B10B0DEC6C2F0983A2A899C07E,2198
lu.sightseeing.android,AltBeacon,0645C6FFE57EE836614314BE00206D40A701E81F56E17BE6667E69A246EF32A3,2093400
com.wAdarshaNari_15123799,AltBeacon,06463127D6C6F3C60FC5EB89EA25968F5613F636446AED15BB34A55F8B9AE61A,1556269496
com.droid.mobile.londonhuntclub,AltBeacon,06463AB03942A891F9A31C972DCF4184591B59273D319717B3747E624D5DF347,30
com.w_10123819,AltBeacon,064AAD73AC6DEE71461825AEEF0D61B459C222FCE18ACACEA87E8A7055E34860,1555938643
at.helloagain.heilquell,AltBeacon,064D9A5544B374F79F54C33D9533410FFE01D8082714261BE67D6D8356BD08AB,21
com.solus.haringeylibraries,AltBeacon,064F44432231D5A08B5A8BC501258366478733B5EFC4C84FF5746A6F8EF12051,202202100
com.app.pigglywigglylasouth,AltBeacon,064FCE3A7EAF422931ED1F9E1EBD8C86959CD65CED1AE7CC70A3F3A8044D1AEC,567
net.universia.urv,AltBeacon,064FFB57225C365577B88E9E2433B44FB487830189AF5898697FD1D5D20963EC,2012310138
us.sol.MonarchLibraries,AltBeacon,0651AABDC8137CBE17A4E3D11EC4717504D36A1F19AFA7494658C96D406AA4E1,202201650
com.ombiel.campusm.hkul,AltBeacon,0651DE05B9019885C992C91316C8C199A8AF427C336D2D074365E97224CF5123,9174583
com.wisdomgarden.trpc,AltBeacon,0652CDA3F3AA2E5360D88F5C33AE220D86A279D3E64523F4540797890003CE53,18344
com.quantico.reacto,AltBeacon,0654584901261E8E19429C2004D6F57300324A238437A6FD573732433DFF52FA,56
com.timesrepublican.allaccess,AltBeacon,06547D8E05A6564E3DC398A5AEAF07D39AC65F8A05AFA371CD00547A3F6ECB00,120
com.nexudusspaces.iaworkspace,AltBeacon,065605F52673B01F1DFF0C2CCAA3F038408D1E8AAF1760223B560C7C2258CAFC,23356352
com.fatattitude.buscheckermta,AltBeacon,065B84F2F9E8BE0D517BFE9CB570EDBE9567CAE0AF49F62359B010C1BD0E41E3,10420020
com.fitphilia.fitway.unicorn_wellness,AltBeacon,065BC7FE1D17EE544F8105DE28AFE56ABD66044A525096F9BAA5E62352C1EC22,10001
com.toursphere.cranbrook,AltBeacon,066189E77B86A9CB073D1FDA5E17E16D9282D129B69B15069ABA146876FAD510,1617053585
de.mesago.smt.app,AltBeacon,0662112B59B924636BEADC5CE726321CD00A61A0C5492572889C783B129095EC,1894
com.blackboard.mosaic.uta,AltBeacon,0662D58BF3E989D09861AC94B5CFB70FAA98BCF4F56C3CAED1B98E2D3762E4AB,21
it.museoleonardiano.app,AltBeacon,0664A6F96606B6D35725A0826A04CB4717EC9C014BCE389335F346FE4D511B97,9
com.stucomm.mijninhollandapp,AltBeacon,0664BFF32EA3FBF709988E7264D9D9EA21FB2A0437D568807E79FAD89654C29F,159
com.droid.mobile.ivanhoeclub,AltBeacon,066582C7704299549BE89290BAC1861CEC388279613D388F784EE8B2924F470A,29
com.nbcuni.telemundostation.telemundony,AltBeacon,066609DC98287A231525E4441686B2B97348B249E730B46A2FE9F908B7590422,2020092202
it.sebina.mylib.upo,AltBeacon,0669A708E78BB1C92D88C5DCC29744489FBAAB7427F8F57985F67DE3F8DF9B5B,8
us.sol.NationalCityPublicLibrary,AltBeacon,066ACA5B5299628D4640975D5858DA3C555EEF5BF3823519D5E819F046D65341,202101201
com.wKomodoVPN_16130903,AltBeacon,066AECFCE16A206C2BFFDCD231269C06DA1F271F9E0428CCC2CC35A2FAB585F9,1556528737
com.risesoftware.piedmontatl,AltBeacon,066B0FC9F89970E81F01C36434D0EC097A5D5A204489818EABB8207EA58BE8AF,600862
com.moi.covid19,AltBeacon,066CEC2959FB4AE2A8F1B48F4ECCCDD04F7D55BD711653A53BD7DD6ED0C896D8,3032100
com.mobincube.promesas_biblicas.sc_HYL5R8,AltBeacon,066DD50F27137A59F7B2686C2675FF54D6BD7083920FBDFFA358CE1EF6D31978,4
com.nineyi.shop.s039973,AltBeacon,066E6DC32E98EFFD9BB3B0F0DAEBDAEFD473EB2F6F8A88D213F393E0EECC0B65,47
com.droid.mobile.oakridgecountryclub,AltBeacon,066FFF1424B551AAC4210DC4699599783C63F4EC72F6BE77C762084176D557A6,24
es.awg.movilidadEOL,AltBeacon,0670A2301C25BDE0F2B547FBAC2DE96811015F74A91E6002598CAB78BF05A0A1,375
